state_name,income_group,allowed_charges_per_person,median_income,affordability_index
Delaware,Nonfamily_Female_alone,11994.0,63275.0,18.96
Maine,Family4,10016.0,54271.0,18.46
New Hampshire,Family4,10575.0,57613.0,18.36
Kansas,Female_no_spouse_kids,11195.0,61884.0,18.09
Rhode Island,Nonfamily_Male_alone,10772.0,60193.0,17.9
North Dakota,Nonfamily_Female_alone,10081.0,56502.0,17.84
South Dakota,Nonfamily_Female_alone,10256.0,57808.0,17.74
New Mexico,Female_no_spouse_kids,9553.0,54715.0,17.46
Alaska,65plus,11594.0,66642.0,17.4
Nevada,Female_no_spouse_kids,12896.0,74309.0,17.35
Tennessee,Male_no_spouse_kids,10354.0,59675.0,17.35
Missouri,Male_no_spouse_kids,11201.0,64586.0,17.34
Wisconsin,Male_no_spouse_kids,10039.0,58872.0,17.05
Rhode Island,Married_with_kids,10772.0,64851.0,16.61
South Dakota,Nonfamily_Male_alone,10256.0,62099.0,16.52
Hawaii,Family4,9372.0,57850.0,16.2
North Dakota,Nonfamily_Male_alone,10081.0,62693.0,16.08
District of Columbia,Nonfamily_Female_alone,13905.0,89713.0,15.5
North Dakota,Married_with_kids,10081.0,65176.0,15.47
Connecticut,Female_no_spouse_kids,13587.0,88950.0,15.27
Indiana,Male_no_spouse_kids,11188.0,73282.0,15.27
Arizona,Male_no_spouse_kids,10747.0,70529.0,15.24
Hawaii,Nonfamily_Male_alone,9372.0,63333.0,14.8
South Dakota,Married_with_kids,10256.0,69682.0,14.72
New Hampshire,Nonfamily_Male_alone,10575.0,72050.0,14.68
West Virginia,Family4,10448.0,71215.0,14.67
Virginia,Male_no_spouse_kids,10372.0,71279.0,14.55
Hawaii,Nonfamily_Female_alone,9372.0,64614.0,14.5
Washington,Male_no_spouse_kids,9750.0,68380.0,14.26
Wyoming,65plus,10804.0,76086.0,14.2
Montana,Nonfamily_Male_alone,9449.0,70402.0,13.42
Georgia,Male_no_spouse_kids,11318.0,85189.0,13.29
Rhode Island,Nonfamily_Female_alone,10772.0,81819.0,13.17
Montana,Nonfamily_Female_alone,9449.0,72621.0,13.01
Arkansas,Female_no_spouse_kids,10434.0,80703.0,12.93
Nebraska,Family4,11182.0,87365.0,12.8
Iowa,Female_no_spouse_kids,10048.0,80483.0,12.48
Michigan,Male_no_spouse_kids,11315.0,92991.0,12.17
Maine,Nonfamily_Male_alone,10016.0,82776.0,12.1
Montana,Married_with_kids,9449.0,79148.0,11.94
Oklahoma,Female_no_spouse_kids,12160.0,102181.0,11.9
New Mexico,Family4,9553.0,80642.0,11.85
New Hampshire,Nonfamily_Female_alone,10575.0,91166.0,11.6
Maine,Married_with_kids,10016.0,86733.0,11.55
Idaho,Family4,9576.0,83000.0,11.54
New Hampshire,Married_with_kids,10575.0,91617.0,11.54
Mississippi,Female_no_spouse_kids,11706.0,101705.0,11.51
Hawaii,Married_with_kids,9372.0,81570.0,11.49
Idaho,Nonfamily_Male_alone,9576.0,84231.0,11.37
Oregon,Female_no_spouse_kids,9573.0,84588.0,11.32
Illinois,Male_no_spouse_kids,12189.0,109472.0,11.13
North Dakota,65plus,10081.0,90915.0,11.09
North Carolina,Male_no_spouse_kids,10490.0,96935.0,10.82
Vermont,65plus,10030.0,93282.0,10.75
West Virginia,Nonfamily_Male_alone,10448.0,102871.0,10.16
Pennsylvania,Male_no_spouse_kids,11353.0,112778.0,10.07
Idaho,Nonfamily_Female_alone,9576.0,96028.0,9.97
New York,Male_no_spouse_kids,14429.0,147361.0,9.79
Ohio,Male_no_spouse_kids,11048.0,113750.0,9.71
Colorado,Female_no_spouse_kids,10495.0,109140.0,9.62
Maryland,Female_no_spouse_kids,13722.0,142819.0,9.61
South Dakota,65plus,10256.0,107254.0,9.56
Minnesota,Female_no_spouse_kids,11005.0,115814.0,9.5
Maine,Nonfamily_Female_alone,10016.0,105777.0,9.47
Nevada,Family4,12896.0,138474.0,9.31
Nebraska,Nonfamily_Male_alone,11182.0,120185.0,9.3
Kentucky,Female_no_spouse_kids,10255.0,111743.0,9.18
West Virginia,Married_with_kids,10448.0,114038.0,9.16
Utah,Nonfamily_Male_alone,10735.0,120936.0,8.88
Utah,Nonfamily_Female_alone,10735.0,123670.0,8.68
Mississippi,Family4,11706.0,135859.0,8.62
Kansas,Family4,11195.0,129984.0,8.61
West Virginia,Nonfamily_Female_alone,10448.0,122049.0,8.56
Nebraska,Nonfamily_Female_alone,11182.0,130923.0,8.54
New Mexico,Married_with_kids,9553.0,112148.0,8.52
Delaware,65plus,11994.0,141175.0,8.5
Massachusetts,Female_no_spouse_kids,12871.0,156265.0,8.24
Louisiana,Female_no_spouse_kids,11995.0,149620.0,8.02
Arkansas,Family4,10434.0,131121.0,7.96
Missouri,Female_no_spouse_kids,11201.0,141179.0,7.93
Rhode Island,65plus,10772.0,136972.0,7.86
Connecticut,Family4,13587.0,174543.0,7.78
Wisconsin,Female_no_spouse_kids,10039.0,129946.0,7.73
Alabama,Female_no_spouse_kids,11029.0,143812.0,7.67
South Carolina,Female_no_spouse_kids,10579.0,138351.0,7.65
Puerto Rico,Married_with_kids,7196.0,95098.0,7.57
Nevada,Nonfamily_Male_alone,12896.0,172647.0,7.47
New Mexico,Nonfamily_Male_alone,9553.0,129194.0,7.39
Connecticut,Nonfamily_Male_alone,13587.0,185400.0,7.33
Mississippi,Nonfamily_Male_alone,11706.0,160904.0,7.28
Utah,Family4,10735.0,147506.0,7.28
Iowa,Family4,10048.0,138126.0,7.27
Nevada,Nonfamily_Female_alone,12896.0,178452.0,7.23
Oklahoma,Family4,12160.0,172442.0,7.05
Florida,Male_no_spouse_kids,12640.0,183638.0,6.88
Washington,Female_no_spouse_kids,9750.0,142198.0,6.86
Arizona,Female_no_spouse_kids,10747.0,157485.0,6.82
Nebraska,Married_with_kids,11182.0,164627.0,6.79
New Jersey,Female_no_spouse_kids,13901.0,205548.0,6.76
Nevada,Married_with_kids,12896.0,192471.0,6.7
New Mexico,Nonfamily_Female_alone,9553.0,143745.0,6.65
Puerto Rico,Family4,7196.0,108674.0,6.62
Puerto Rico,Female_no_spouse_kids,7196.0,109024.0,6.6
Mississippi,Married_with_kids,11706.0,181921.0,6.43
Montana,65plus,9449.0,147589.0,6.4
Indiana,Female_no_spouse_kids,11188.0,175401.0,6.38
Kansas,Nonfamily_Male_alone,11195.0,177418.0,6.31
Louisiana,Family4,11995.0,194429.0,6.17
Kansas,Nonfamily_Female_alone,11195.0,184059.0,6.08
Tennessee,Female_no_spouse_kids,10354.0,171837.0,6.03
Mississippi,Nonfamily_Female_alone,11706.0,195223.0,6.0
Arkansas,Nonfamily_Male_alone,10434.0,174736.0,5.97
Idaho,Married_with_kids,9576.0,162570.0,5.89
New Hampshire,65plus,10575.0,184717.0,5.73
Connecticut,Married_with_kids,13587.0,244223.0,5.56
Connecticut,Nonfamily_Female_alone,13587.0,249593.0,5.44
Oregon,Family4,9573.0,177258.0,5.4
Oklahoma,Nonfamily_Male_alone,12160.0,225581.0,5.39
Hawaii,65plus,9372.0,174395.0,5.37
Virginia,Female_no_spouse_kids,10372.0,193372.0,5.36
Arkansas,Nonfamily_Female_alone,10434.0,195319.0,5.34
Kentucky,Family4,10255.0,192882.0,5.32
Iowa,Nonfamily_Male_alone,10048.0,192693.0,5.21
Alabama,Family4,11029.0,219517.0,5.02
Michigan,Female_no_spouse_kids,11315.0,227305.0,4.98
Nebraska,65plus,11182.0,226070.0,4.95
Texas,Male_no_spouse_kids,13251.0,268294.0,4.94
Oklahoma,Nonfamily_Female_alone,12160.0,247940.0,4.9
Kansas,Married_with_kids,11195.0,230736.0,4.85
Maryland,Family4,13722.0,283158.0,4.85
Arkansas,Married_with_kids,10434.0,216016.0,4.83
Maine,65plus,10016.0,208234.0,4.81
Maryland,Nonfamily_Male_alone,13722.0,287733.0,4.77
South Carolina,Family4,10579.0,229558.0,4.61
Iowa,Nonfamily_Female_alone,10048.0,220072.0,4.57
Louisiana,Nonfamily_Male_alone,11995.0,263213.0,4.56
Idaho,65plus,9576.0,211921.0,4.52
Minnesota,Family4,11005.0,245931.0,4.47
Louisiana,Married_with_kids,11995.0,275386.0,4.36
Illinois,Female_no_spouse_kids,12189.0,286359.0,4.26
Wisconsin,Family4,10039.0,235731.0,4.26
Oregon,Nonfamily_Male_alone,9573.0,226431.0,4.23
Iowa,Married_with_kids,10048.0,238232.0,4.22
Oklahoma,Married_with_kids,12160.0,288886.0,4.21
West Virginia,65plus,10448.0,247880.0,4.21
California,Male_no_spouse_kids,14375.0,345015.0,4.17
Utah,65plus,10735.0,258479.0,4.15
Alabama,Nonfamily_Male_alone,11029.0,268138.0,4.11
Missouri,Family4,11201.0,273506.0,4.1
Puerto Rico,Nonfamily_Male_alone,7196.0,177876.0,4.05
Kentucky,Nonfamily_Male_alone,10255.0,255784.0,4.01
Pennsylvania,Female_no_spouse_kids,11353.0,286219.0,3.97
Colorado,Family4,10495.0,272603.0,3.85
Georgia,Female_no_spouse_kids,11318.0,297357.0,3.81
South Carolina,Nonfamily_Male_alone,10579.0,277732.0,3.81
Nevada,65plus,12896.0,339363.0,3.8
North Carolina,Female_no_spouse_kids,10490.0,277690.0,3.78
Massachusetts,Family4,12871.0,343232.0,3.75
Indiana,Family4,11188.0,300207.0,3.73
Ohio,Female_no_spouse_kids,11048.0,296521.0,3.73
Louisiana,Nonfamily_Female_alone,11995.0,324161.0,3.7
Massachusetts,Nonfamily_Male_alone,12871.0,350003.0,3.68
New Jersey,Nonfamily_Male_alone,13901.0,385332.0,3.61
Oregon,Nonfamily_Female_alone,9573.0,275583.0,3.47
New Mexico,65plus,9553.0,277157.0,3.45
Alabama,Married_with_kids,11029.0,321774.0,3.43
Kentucky,Nonfamily_Female_alone,10255.0,298833.0,3.43
Arizona,Family4,10747.0,313943.0,3.42
Utah,Married_with_kids,10735.0,313821.0,3.42
Mississippi,65plus,11706.0,344818.0,3.39
Oregon,Married_with_kids,9573.0,283019.0,3.38
Kansas,65plus,11195.0,339508.0,3.3
Minnesota,Nonfamily_Male_alone,11005.0,334604.0,3.29
Maryland,Nonfamily_Female_alone,13722.0,422251.0,3.25
Tennessee,Family4,10354.0,319543.0,3.24
Kentucky,Married_with_kids,10255.0,319058.0,3.21
New York,Female_no_spouse_kids,14429.0,449490.0,3.21
Maryland,Married_with_kids,13722.0,428454.0,3.2
Missouri,Nonfamily_Male_alone,11201.0,353253.0,3.17
Alabama,Nonfamily_Female_alone,11029.0,354379.0,3.11
Connecticut,65plus,13587.0,446396.0,3.04
Puerto Rico,Nonfamily_Female_alone,7196.0,237069.0,3.04
South Carolina,Nonfamily_Female_alone,10579.0,353650.0,2.99
Colorado,Nonfamily_Female_alone,10495.0,355080.0,2.96
Colorado,Nonfamily_Male_alone,10495.0,354150.0,2.96
South Carolina,Married_with_kids,10579.0,357488.0,2.96
Arkansas,65plus,10434.0,360301.0,2.9
Indiana,Nonfamily_Male_alone,11188.0,385999.0,2.9
New Jersey,Family4,13901.0,483432.0,2.88
Arizona,Nonfamily_Male_alone,10747.0,375095.0,2.87
Minnesota,Nonfamily_Female_alone,11005.0,385440.0,2.86
Washington,Family4,9750.0,349397.0,2.79
Oklahoma,65plus,12160.0,437753.0,2.78
Massachusetts,Nonfamily_Female_alone,12871.0,470191.0,2.74
Massachusetts,Married_with_kids,12871.0,473236.0,2.72
Tennessee,Nonfamily_Male_alone,10354.0,388542.0,2.66
Iowa,65plus,10048.0,380845.0,2.64
Michigan,Family4,11315.0,429095.0,2.64
Missouri,Married_with_kids,11201.0,435776.0,2.57
Virginia,Family4,10372.0,404960.0,2.56
Wisconsin,Nonfamily_Male_alone,10039.0,392022.0,2.56
New Jersey,Nonfamily_Female_alone,13901.0,544109.0,2.55
Wisconsin,Married_with_kids,10039.0,395970.0,2.54
Indiana,Nonfamily_Female_alone,11188.0,442463.0,2.53
Minnesota,Married_with_kids,11005.0,435173.0,2.53
Missouri,Nonfamily_Female_alone,11201.0,442127.0,2.53
Florida,Female_no_spouse_kids,12640.0,501746.0,2.52
Wisconsin,Nonfamily_Female_alone,10039.0,413871.0,2.43
Arizona,Nonfamily_Female_alone,10747.0,445348.0,2.41
Virginia,Nonfamily_Male_alone,10372.0,437451.0,2.37
Indiana,Married_with_kids,11188.0,476337.0,2.35
Colorado,Married_with_kids,10495.0,448506.0,2.34
Washington,Nonfamily_Male_alone,9750.0,426587.0,2.29
Arizona,Married_with_kids,10747.0,473005.0,2.27
Georgia,Family4,11318.0,499120.0,2.27
Louisiana,65plus,11995.0,529134.0,2.27
Ohio,Family4,11048.0,492688.0,2.24
Georgia,Nonfamily_Male_alone,11318.0,510805.0,2.22
Tennessee,Nonfamily_Female_alone,10354.0,472517.0,2.19
North Carolina,Family4,10490.0,495638.0,2.12
Tennessee,Married_with_kids,10354.0,488999.0,2.12
Illinois,Family4,12189.0,577500.0,2.11
Washington,Nonfamily_Female_alone,9750.0,468918.0,2.08
Maryland,65plus,13722.0,677874.0,2.02
New Jersey,Married_with_kids,13901.0,690921.0,2.01
Pennsylvania,Family4,11353.0,565448.0,2.01
Kentucky,65plus,10255.0,528114.0,1.94
Michigan,Nonfamily_Male_alone,11315.0,602257.0,1.88
Virginia,Nonfamily_Female_alone,10372.0,551833.0,1.88
California,Female_no_spouse_kids,14375.0,785199.0,1.83
Oregon,65plus,9573.0,522158.0,1.83
North Carolina,Nonfamily_Male_alone,10490.0,580629.0,1.81
Alabama,65plus,11029.0,611532.0,1.8
Colorado,65plus,10495.0,611451.0,1.72
Georgia,Nonfamily_Female_alone,11318.0,659639.0,1.72
Michigan,Married_with_kids,11315.0,656130.0,1.72
Illinois,Nonfamily_Male_alone,12189.0,727196.0,1.68
New York,Family4,14429.0,860241.0,1.68
Minnesota,65plus,11005.0,657239.0,1.67
Texas,Female_no_spouse_kids,13251.0,793333.0,1.67
Michigan,Nonfamily_Female_alone,11315.0,683393.0,1.66
Washington,Married_with_kids,9750.0,587772.0,1.66
Virginia,Married_with_kids,10372.0,647143.0,1.6
South Carolina,65plus,10579.0,667861.0,1.58
Massachusetts,65plus,12871.0,823493.0,1.56
Ohio,Nonfamily_Male_alone,11048.0,725800.0,1.52
Georgia,Married_with_kids,11318.0,751143.0,1.51
Pennsylvania,Nonfamily_Male_alone,11353.0,751134.0,1.51
Missouri,65plus,11201.0,744490.0,1.5
Puerto Rico,65plus,7196.0,495198.0,1.45
Indiana,65plus,11188.0,778955.0,1.44
Illinois,Married_with_kids,12189.0,851586.0,1.43
Ohio,Married_with_kids,11048.0,785100.0,1.41
North Carolina,Nonfamily_Female_alone,10490.0,746990.0,1.4
Illinois,Nonfamily_Female_alone,12189.0,891028.0,1.37
Wisconsin,65plus,10039.0,739688.0,1.36
North Carolina,Married_with_kids,10490.0,776142.0,1.35
New Jersey,65plus,13901.0,1027618.0,1.35
New York,Nonfamily_Male_alone,14429.0,1075132.0,1.34
Florida,Family4,12640.0,950122.0,1.33
Pennsylvania,Married_with_kids,11353.0,859848.0,1.32
Ohio,Nonfamily_Female_alone,11048.0,847176.0,1.3
Tennessee,65plus,10354.0,803164.0,1.29
Pennsylvania,Nonfamily_Female_alone,11353.0,917493.0,1.24
New York,Married_with_kids,14429.0,1204301.0,1.2
Arizona,65plus,10747.0,917646.0,1.17
Washington,65plus,9750.0,836905.0,1.17
Florida,Nonfamily_Male_alone,12640.0,1119662.0,1.13
Virginia,65plus,10372.0,957818.0,1.08
Georgia,65plus,11318.0,1067833.0,1.06
New York,Nonfamily_Female_alone,14429.0,1389721.0,1.04
California,Nonfamily_Male_alone,14375.0,1529825.0,0.94
Texas,Nonfamily_Male_alone,13251.0,1425163.0,0.93
Florida,Married_with_kids,12640.0,1371191.0,0.92
Michigan,65plus,11315.0,1269464.0,0.89
Florida,Nonfamily_Female_alone,12640.0,1442811.0,0.88
Texas,Family4,13251.0,1507108.0,0.88
Illinois,65plus,12189.0,1434880.0,0.85
North Carolina,65plus,10490.0,1248012.0,0.84
Texas,Nonfamily_Female_alone,13251.0,1588811.0,0.83
California,Family4,14375.0,1852673.0,0.78
California,Nonfamily_Female_alone,14375.0,1868777.0,0.77
Ohio,65plus,11048.0,1452533.0,0.76
Pennsylvania,65plus,11353.0,1670372.0,0.68
New York,65plus,14429.0,2319319.0,0.62
Texas,Married_with_kids,13251.0,2353236.0,0.56
California,Married_with_kids,14375.0,2597957.0,0.55
Texas,65plus,13251.0,2614303.0,0.51
Florida,65plus,12640.0,3020141.0,0.42
California,65plus,14375.0,3713165.0,0.39
